time/total_timesteps,time/episodes,rollout/exploration_rate,rollout/ep_len_mean,time/fps,time/time_elapsed,rollout/ep_rew_mean,train/loss,train/learning_rate,train/n_updates
181085,155300,0.7585533333333334,1.17,24,7521,0.19,,,
181199,155400,0.7584013333333333,1.14,24,7526,0.14,,,
181317,155500,0.7582439999999999,1.18,24,7530,0.23,,,
181439,155600,0.7580813333333334,1.22,24,7535,0.25,,,
181548,155700,0.7579359999999999,1.09,24,7540,0.09,,,
181666,155800,0.7577786666666666,1.18,24,7545,0.21,,,
181772,155900,0.7576373333333333,1.06,24,7550,0.06,,,
181898,156000,0.7574693333333333,1.26,24,7555,0.33,,,
182018,156100,0.7573093333333334,1.2,24,7560,0.21,,,
182129,156200,0.7571613333333334,1.11,24,7565,0.12,,,
182241,156300,0.757012,1.12,24,7570,0.14,,,
182363,156400,0.7568493333333333,1.22,24,7575,0.3,,,
182477,156500,0.7566973333333333,1.14,24,7579,0.15,,,
182590,156600,0.7565466666666667,1.13,24,7584,0.14,,,
182706,156700,0.756392,1.16,24,7589,0.16,,,
182819,156800,0.7562413333333333,1.13,24,7594,0.13,,,
182936,156900,0.7560853333333333,1.17,24,7599,0.17,,,
183054,157000,0.7559279999999999,1.18,24,7603,0.24,,,
183168,157100,0.755776,1.14,24,7608,0.17,,,
183279,157200,0.755628,1.11,24,7613,0.11,,,
183391,157300,0.7554786666666666,1.12,24,7618,0.16,,,
183512,157400,0.7553173333333334,1.21,24,7623,0.26,,,
183625,157500,0.7551666666666668,1.13,24,7628,0.16,,,
183750,157600,0.7549999999999999,1.25,24,7632,0.33,,,
183879,157700,0.754828,1.29,24,7637,0.35,,,
183994,157800,0.7546746666666666,1.15,24,7642,0.16,,,
184120,157900,0.7545066666666667,1.26,24,7645,0.33,,,
184240,158000,0.7543466666666667,1.2,24,7650,0.3,,,
184356,158100,0.754192,1.16,24,7655,0.17,,,
184471,158200,0.7540386666666667,1.15,24,7660,0.18,,,
184588,158300,0.7538826666666667,1.17,24,7665,0.19,,,
184703,158400,0.7537293333333333,1.15,24,7669,0.16,,,
184817,158500,0.7535773333333333,1.14,24,7674,0.16,,,
184932,158600,0.7534240000000001,1.15,24,7679,0.2,,,
185047,158700,0.7532706666666666,1.15,24,7684,0.17,,,
185163,158800,0.7531159999999999,1.16,24,7689,0.17,,,
185283,158900,0.752956,1.2,24,7694,0.22,,,
185396,159000,0.7528053333333333,1.13,24,7699,0.14,,,
185515,159100,0.7526466666666667,1.19,24,7703,0.21,,,
185632,159200,0.7524906666666666,1.17,24,7708,0.18,,,
185754,159300,0.7523279999999999,1.22,24,7713,0.22,,,
185866,159400,0.7521786666666666,1.12,24,7718,0.12,,,
185977,159500,0.7520306666666667,1.11,24,7723,0.12,,,
186098,159600,0.7518693333333333,1.21,24,7728,0.27,,,
186213,159700,0.751716,1.15,24,7733,0.15,,,
186334,159800,0.7515546666666666,1.21,24,7737,0.26,,,
186448,159900,0.7514026666666667,1.14,24,7742,0.15,,,
186567,160000,0.751244,1.19,24,7747,0.21,,,
186680,160100,0.7510933333333334,1.13,24,7752,0.13,,,
186803,160200,0.7509293333333333,1.23,24,7756,0.28,,,
186920,160300,0.7507733333333333,1.17,24,7761,0.19,,,
187031,160400,0.7506253333333333,1.11,24,7766,0.12,,,
187140,160500,0.75048,1.09,24,7771,0.1,,,
187266,160600,0.7503120000000001,1.26,24,7776,0.29,,,
187382,160700,0.7501573333333333,1.16,24,7781,0.2,,,
187493,160800,0.7500093333333333,1.11,24,7785,0.12,,,
187610,160900,0.7498533333333333,1.17,24,7790,0.21,,,
187725,161000,0.7497,1.15,24,7795,0.17,,,
187844,161100,0.7495413333333334,1.19,24,7800,0.24,,,
187957,161200,0.7493906666666668,1.13,24,7805,0.13,,,
188066,161300,0.7492453333333333,1.09,24,7810,0.09,,,
188182,161400,0.7490906666666666,1.16,24,7813,0.17,,,
188291,161500,0.7489453333333334,1.09,24,7818,0.09,,,
188414,161600,0.7487813333333333,1.23,24,7823,0.29,,,
188530,161700,0.7486266666666666,1.16,24,7828,0.16,,,
188651,161800,0.7484653333333333,1.21,24,7833,0.23,,,
188770,161900,0.7483066666666667,1.19,24,7838,0.23,,,
188890,162000,0.7481466666666667,1.2,24,7843,0.23,,,
189011,162100,0.7479853333333333,1.21,24,7848,0.29,,,
189122,162200,0.7478373333333335,1.11,24,7853,0.11,,,
189240,162300,0.7476799999999999,1.18,24,7857,0.2,,,
189356,162400,0.7475253333333334,1.16,24,7862,0.17,,,
189475,162500,0.7473666666666667,1.19,24,7867,0.21,,,
189588,162600,0.7472159999999999,1.13,24,7871,0.13,,,
189702,162700,0.747064,1.14,24,7876,0.15,,,
189821,162800,0.7469053333333333,1.19,24,7881,0.22,,,
189937,162900,0.7467506666666668,1.16,24,7886,0.17,,,
190046,163000,0.7466053333333333,1.09,24,7891,0.09,,,
190167,163100,0.7464439999999999,1.21,24,7896,0.23,,,
190287,163200,0.746284,1.2,24,7900,0.24,,,
190399,163300,0.7461346666666666,1.12,24,7906,0.12,,,
190513,163400,0.7459826666666667,1.14,24,7910,0.18,,,
190629,163500,0.7458279999999999,1.16,24,7915,0.17,,,
190749,163600,0.745668,1.2,24,7920,0.24,,,
190863,163700,0.7455160000000001,1.14,24,7925,0.15,,,
190984,163800,0.7453546666666666,1.21,24,7930,0.25,,,
191098,163900,0.7452026666666667,1.14,24,7935,0.15,,,
191214,164000,0.7450479999999999,1.16,24,7940,0.17,,,
191327,164100,0.7448973333333333,1.13,24,7944,0.14,,,
191441,164200,0.7447453333333334,1.14,24,7948,0.16,,,
191563,164300,0.7445826666666666,1.22,24,7953,0.23,,,
191683,164400,0.7444226666666667,1.2,24,7958,0.25,,,
191795,164500,0.7442733333333333,1.12,24,7963,0.18,,,
191907,164600,0.744124,1.12,24,7967,0.12,,,
192019,164700,0.7439746666666667,1.12,24,7972,0.15,,,
192136,164800,0.7438186666666666,1.17,24,7977,0.19,,,
192254,164900,0.7436613333333333,1.18,24,7982,0.21,,,
192366,165000,0.743512,1.12,24,7987,0.12,,,
192482,165100,0.7433573333333334,1.16,24,7992,0.18,,,
192596,165200,0.7432053333333333,1.14,24,7997,0.15,,,
192709,165300,0.7430546666666666,1.13,24,8002,0.15,,,
192830,165400,0.7428933333333334,1.21,24,8006,0.24,,,
192945,165500,0.74274,1.15,24,8012,0.21,,,
193063,165600,0.7425826666666666,1.18,24,8016,0.19,,,
193183,165700,0.7424226666666667,1.2,24,8021,0.29,,,
193299,165800,0.7422679999999999,1.16,24,8026,0.17,,,
193417,165900,0.7421106666666666,1.18,24,8031,0.2,,,
193535,166000,0.7419533333333335,1.18,24,8036,0.2,,,
193654,166100,0.7417946666666666,1.19,24,8041,0.21,,,
193764,166200,0.7416480000000001,1.1,24,8046,0.1,,,
193877,166300,0.7414973333333332,1.13,24,8051,0.16,,,
193990,166400,0.7413466666666666,1.13,24,8055,0.15,,,
194106,166500,0.7411920000000001,1.16,24,8060,0.17,,,
194226,166600,0.7410320000000001,1.2,24,8065,0.22,,,
194341,166700,0.7408786666666667,1.15,24,8070,0.17,,,
194457,166800,0.7407239999999999,1.16,24,8075,0.16,,,
194571,166900,0.740572,1.14,24,8079,0.15,,,
194688,167000,0.740416,1.17,24,8084,0.18,,,
194805,167100,0.7402599999999999,1.17,24,8088,0.24,,,
194925,167200,0.7401,1.2,24,8093,0.24,,,
195050,167300,0.7399333333333333,1.25,24,8098,0.27,,,
195172,167400,0.7397706666666668,1.22,24,8103,0.25,,,
195291,167500,0.7396119999999999,1.19,24,8108,0.21,,,
195408,167600,0.7394560000000001,1.17,24,8113,0.2,,,
195525,167700,0.7393000000000001,1.17,24,8118,0.18,,,
195646,167800,0.7391386666666666,1.21,24,8122,0.23,,,
195773,167900,0.7389693333333334,1.27,24,8127,0.37,,,
195887,168000,0.7388173333333334,1.14,24,8132,0.16,,,
196008,168100,0.738656,1.21,24,8137,0.23,,,
196129,168200,0.7384946666666667,1.21,24,8142,0.22,,,
196249,168300,0.7383346666666666,1.2,24,8147,0.22,,,
196362,168400,0.738184,1.13,24,8151,0.15,,,
196485,168500,0.7380200000000001,1.23,24,8156,0.26,,,
196603,168600,0.7378626666666666,1.18,24,8161,0.2,,,
196721,168700,0.7377053333333334,1.18,24,8166,0.23,,,
196838,168800,0.7375493333333334,1.17,24,8171,0.17,,,
196950,168900,0.7374,1.12,24,8176,0.13,,,
197074,169000,0.7372346666666667,1.24,24,8181,0.28,,,
197185,169100,0.7370866666666667,1.11,24,8185,0.12,,,
197298,169200,0.736936,1.13,24,8190,0.13,,,
197416,169300,0.7367786666666667,1.18,24,8195,0.21,,,
197531,169400,0.7366253333333335,1.15,24,8200,0.19,,,
197653,169500,0.7364626666666667,1.22,24,8204,0.24,,,
197772,169600,0.7363040000000001,1.19,24,8209,0.23,,,
197892,169700,0.7361439999999999,1.2,24,8214,0.23,,,
198005,169800,0.7359933333333333,1.13,24,8219,0.14,,,
198123,169900,0.7358359999999999,1.18,24,8224,0.21,,,
198243,170000,0.735676,1.2,24,8229,0.22,,,
198355,170100,0.7355266666666667,1.12,24,8234,0.13,,,
198472,170200,0.7353706666666666,1.17,24,8239,0.17,,,
198586,170300,0.7352186666666667,1.14,24,8243,0.16,,,
198704,170400,0.7350613333333333,1.18,24,8248,0.2,,,
198823,170500,0.7349026666666667,1.19,24,8253,0.19,,,
198938,170600,0.7347493333333333,1.15,24,8258,0.17,,,
199059,170700,0.734588,1.21,24,8263,0.26,,,
199176,170800,0.734432,1.17,24,8267,0.18,,,
199288,170900,0.7342826666666666,1.12,24,8272,0.12,,,
199409,171000,0.7341213333333334,1.21,24,8277,0.25,,,
199530,171100,0.73396,1.21,24,8282,0.24,,,
199641,171200,0.7338119999999999,1.11,24,8287,0.12,,,
199749,171300,0.733668,1.08,24,8292,0.08,,,
199870,171400,0.7335066666666665,1.21,24,8297,0.24,,,
199990,171500,0.7333466666666666,1.2,24,8302,0.23,,,
200104,171600,0.7331946666666667,1.14,24,8307,0.16,,,
200221,171700,0.7330386666666666,1.17,24,8311,0.19,,,
200334,171800,0.732888,1.13,24,8316,0.16,,,
200448,171900,0.732736,1.14,24,8321,0.17,,,
200565,172000,0.73258,1.17,24,8326,0.19,,,
200684,172100,0.7324213333333334,1.19,24,8331,0.23,,,
200809,172200,0.7322546666666667,1.25,24,8336,0.27,,,
200924,172300,0.7321013333333333,1.15,24,8341,0.18,,,
201038,172400,0.7319493333333333,1.14,24,8346,0.15,,,
201157,172500,0.7317906666666667,1.19,24,8350,0.21,,,
201277,172600,0.7316306666666668,1.2,24,8355,0.25,,,
201391,172700,0.7314786666666666,1.14,24,8360,0.15,,,
201509,172800,0.7313213333333333,1.18,24,8365,0.2,,,
201629,172900,0.7311613333333333,1.2,24,8370,0.21,,,
201748,173000,0.7310026666666667,1.19,24,8374,0.19,,,
201871,173100,0.7308386666666666,1.23,24,8379,0.35,,,
201980,173200,0.7306933333333334,1.09,24,8384,0.09,,,
202093,173300,0.7305426666666666,1.13,24,8389,0.14,,,
202222,173400,0.7303706666666667,1.29,24,8394,0.42,,,
202340,173500,0.7302133333333334,1.18,24,8399,0.2,,,
202469,173600,0.7300413333333333,1.29,24,8404,0.44,,,
202590,173700,0.7298800000000001,1.21,24,8409,0.26,,,
202706,173800,0.7297253333333333,1.16,24,8413,0.2,,,
202821,173900,0.7295720000000001,1.15,24,8418,0.17,,,
202938,174000,0.7294160000000001,1.17,24,8423,0.25,,,
203059,174100,0.7292546666666666,1.21,24,8428,0.23,,,
203175,174200,0.7291000000000001,1.16,24,8433,0.16,,,
203297,174300,0.7289373333333333,1.22,24,8438,0.29,,,
203416,174400,0.7287786666666667,1.19,24,8442,0.25,,,
203533,174500,0.7286226666666666,1.17,24,8447,0.18,,,
203645,174600,0.7284733333333333,1.12,24,8452,0.13,,,
203769,174700,0.728308,1.24,24,8457,0.3,,,
203885,174800,0.7281533333333332,1.16,24,8462,0.17,,,
203997,174900,0.7280039999999999,1.12,24,8467,0.13,,,
204109,175000,0.7278546666666665,1.12,24,8471,0.13,,,
204219,175100,0.727708,1.1,24,8476,0.11,,,
204338,175200,0.7275493333333334,1.19,24,8481,0.22,,,
204450,175300,0.7274,1.12,24,8486,0.12,,,
204561,175400,0.727252,1.11,24,8491,0.12,,,
204677,175500,0.7270973333333333,1.16,24,8495,0.17,,,
204789,175600,0.7269479999999999,1.12,24,8500,0.13,,,
204904,175700,0.7267946666666667,1.15,24,8505,0.17,,,
205019,175800,0.7266413333333333,1.15,24,8510,0.15,,,
205140,175900,0.72648,1.21,24,8515,0.3,,,
205256,176000,0.7263253333333333,1.16,24,8520,0.17,,,
205372,176100,0.7261706666666667,1.16,24,8524,0.21,,,
205488,176200,0.726016,1.16,24,8529,0.19,,,
205610,176300,0.7258533333333332,1.22,24,8534,0.22,,,
205724,176400,0.7257013333333333,1.14,24,8539,0.15,,,
205842,176500,0.725544,1.18,24,8544,0.23,,,
205961,176600,0.7253853333333333,1.19,24,8549,0.2,,,
206088,176700,0.7252160000000001,1.27,24,8554,0.42,,,
206204,176800,0.7250613333333333,1.16,24,8558,0.22,,,
206317,176900,0.7249106666666667,1.13,24,8563,0.13,,,
206438,177000,0.7247493333333335,1.21,24,8568,0.21,,,
206563,177100,0.7245826666666666,1.25,24,8573,0.27,,,
206684,177200,0.7244213333333334,1.21,24,8578,0.28,,,
206808,177300,0.724256,1.24,24,8582,0.28,,,
206917,177400,0.7241106666666668,1.09,24,8587,0.1,,,
207039,177500,0.723948,1.22,24,8592,0.24,,,
207156,177600,0.723792,1.17,24,8597,0.18,,,
207269,177700,0.7236413333333334,1.13,24,8602,0.16,,,
207389,177800,0.7234813333333334,1.2,24,8607,0.23,,,
207508,177900,0.7233226666666668,1.19,24,8612,0.2,,,
207622,178000,0.7231706666666666,1.14,24,8617,0.14,,,
207735,178100,0.72302,1.13,24,8622,0.14,,,
207853,178200,0.7228626666666667,1.18,24,8626,0.22,,,
207970,178300,0.7227066666666666,1.17,24,8630,0.2,,,
208091,178400,0.7225453333333334,1.21,24,8635,0.23,,,
208203,178500,0.722396,1.12,24,8639,0.13,,,
208316,178600,0.7222453333333334,1.13,24,8645,0.14,,,
208430,178700,0.7220933333333333,1.14,24,8649,0.14,,,
208555,178800,0.7219266666666666,1.25,24,8654,0.37,,,
208669,178900,0.7217746666666667,1.14,24,8659,0.15,,,
208789,179000,0.7216146666666667,1.2,24,8663,0.24,,,
208914,179100,0.7214480000000001,1.25,24,8667,0.33,,,
209030,179200,0.7212933333333333,1.16,24,8672,0.19,,,
209151,179300,0.7211319999999999,1.21,24,8677,0.25,,,
209263,179400,0.7209826666666665,1.12,24,8681,0.15,,,
209374,179500,0.7208346666666667,1.11,24,8686,0.12,,,
209496,179600,0.720672,1.22,24,8691,0.29,,,
209612,179700,0.7205173333333335,1.16,24,8696,0.17,,,
209732,179800,0.7203573333333333,1.2,24,8701,0.3,,,
209847,179900,0.7202040000000001,1.15,24,8706,0.17,,,
209964,180000,0.720048,1.17,24,8711,0.19,,,
210073,180100,0.7199026666666666,1.09,24,8716,0.1,,,
210189,180200,0.719748,1.16,24,8721,0.17,,,
210310,180300,0.7195866666666666,1.21,24,8725,0.24,,,
210418,180400,0.7194426666666667,1.08,24,8730,0.08,,,
210534,180500,0.7192879999999999,1.16,24,8735,0.17,,,
210647,180600,0.7191373333333333,1.13,24,8740,0.18,,,
210762,180700,0.7189840000000001,1.15,24,8744,0.17,,,
210879,180800,0.718828,1.17,24,8749,0.19,,,
210999,180900,0.7186680000000001,1.2,24,8754,0.23,,,
211113,181000,0.7185159999999999,1.14,24,8759,0.17,,,
211225,181100,0.7183666666666666,1.12,24,8764,0.13,,,
211342,181200,0.7182106666666668,1.17,24,8769,0.21,,,
211454,181300,0.7180613333333334,1.12,24,8774,0.12,,,
211572,181400,0.7179039999999999,1.18,24,8779,0.29,,,
211686,181500,0.717752,1.14,24,8784,0.15,,,
211803,181600,0.7175959999999999,1.17,24,8788,0.2,,,
211918,181700,0.7174426666666667,1.15,24,8793,0.15,,,
212039,181800,0.7172813333333332,1.21,24,8798,0.25,,,
212154,181900,0.717128,1.15,24,8803,0.17,,,
212266,182000,0.7169786666666667,1.12,24,8808,0.12,,,
212381,182100,0.7168253333333334,1.15,24,8813,0.16,,,
212501,182200,0.7166653333333333,1.2,24,8818,0.24,,,
212624,182300,0.7165013333333334,1.23,24,8823,0.29,,,
212741,182400,0.7163453333333334,1.17,24,8828,0.23,,,
212856,182500,0.7161919999999999,1.15,24,8833,0.16,,,
212971,182600,0.7160386666666667,1.15,24,8837,0.19,,,
213087,182700,0.715884,1.16,24,8842,0.19,,,
213207,182800,0.715724,1.2,24,8847,0.21,,,
213325,182900,0.7155666666666667,1.18,24,8852,0.23,,,
213437,183000,0.7154173333333333,1.12,24,8857,0.13,,,
213559,183100,0.7152546666666666,1.22,24,8861,0.26,,,
213676,183200,0.7150986666666665,1.17,24,8866,0.19,,,
213797,183300,0.7149373333333333,1.21,24,8871,0.23,,,
213915,183400,0.71478,1.18,24,8876,0.22,,,
214033,183500,0.7146226666666666,1.18,24,8881,0.23,,,
214149,183600,0.7144680000000001,1.16,24,8886,0.19,,,
214273,183700,0.7143026666666668,1.24,24,8891,0.33,,,
214388,183800,0.7141493333333333,1.15,24,8895,0.16,,,
214506,183900,0.713992,1.18,24,8900,0.24,,,
214625,184000,0.7138333333333333,1.19,24,8905,0.24,,,
214740,184100,0.7136800000000001,1.15,24,8910,0.17,,,
214853,184200,0.7135293333333332,1.13,24,8915,0.13,,,
214966,184300,0.7133786666666666,1.13,24,8920,0.14,,,
215078,184400,0.7132293333333333,1.12,24,8924,0.13,,,
215194,184500,0.7130746666666667,1.16,24,8929,0.19,,,
215315,184600,0.7129133333333333,1.21,24,8934,0.25,,,
215435,184700,0.7127533333333333,1.2,24,8939,0.25,,,
215553,184800,0.712596,1.18,24,8943,0.18,,,
215664,184900,0.712448,1.11,24,8948,0.12,,,
215783,185000,0.7122893333333333,1.19,24,8953,0.24,,,
215907,185100,0.712124,1.24,24,8958,0.31,,,
216018,185200,0.7119759999999999,1.11,24,8963,0.11,,,
216134,185300,0.7118213333333334,1.16,24,8968,0.23,,,
216251,185400,0.7116653333333334,1.17,24,8972,0.22,,,
216375,185500,0.7115,1.24,24,8977,0.32,,,
216489,185600,0.7113480000000001,1.14,24,8982,0.15,,,
216615,185700,0.7111799999999999,1.26,24,8987,0.31,,,
216733,185800,0.7110226666666666,1.18,24,8992,0.21,,,
216855,185900,0.71086,1.22,24,8997,0.27,,,
216973,186000,0.7107026666666667,1.18,24,9002,0.22,,,
217096,186100,0.7105386666666667,1.23,24,9007,0.23,,,
217210,186200,0.7103866666666667,1.14,24,9012,0.15,,,
217321,186300,0.7102386666666667,1.11,24,9016,0.11,,,
217432,186400,0.7100906666666666,1.11,24,9021,0.12,,,
217544,186500,0.7099413333333333,1.12,24,9026,0.12,,,
217660,186600,0.7097866666666666,1.16,24,9031,0.17,,,
217771,186700,0.7096386666666668,1.11,24,9036,0.11,,,
217891,186800,0.7094786666666666,1.2,24,9041,0.23,,,
218001,186900,0.7093320000000001,1.1,24,9046,0.1,,,
218121,187000,0.7091720000000001,1.2,24,9051,0.24,,,
218242,187100,0.7090106666666667,1.21,24,9056,0.23,,,
218358,187200,0.7088559999999999,1.16,24,9061,0.19,,,
218474,187300,0.7087013333333334,1.16,24,9066,0.17,,,
218587,187400,0.7085506666666666,1.13,24,9070,0.18,,,
218703,187500,0.708396,1.16,24,9075,0.17,,,
218815,187600,0.7082466666666667,1.12,24,9080,0.13,,,
218932,187700,0.7080906666666666,1.17,24,9085,0.23,,,
219047,187800,0.7079373333333332,1.15,24,9090,0.16,,,
219173,187900,0.7077693333333333,1.26,24,9095,0.35,,,
219281,188000,0.7076253333333333,1.08,24,9100,0.09,,,
219398,188100,0.7074693333333333,1.17,24,9104,0.19,,,
219514,188200,0.7073146666666665,1.16,24,9109,0.16,,,
219633,188300,0.7071559999999999,1.19,24,9114,0.22,,,
219746,188400,0.7070053333333333,1.13,24,9119,0.14,,,
219870,188500,0.7068400000000001,1.24,24,9124,0.31,,,
219991,188600,0.7066786666666667,1.21,24,9129,0.26,,,
220111,188700,0.7065186666666667,1.2,24,9134,0.28,,,
220224,188800,0.7063679999999999,1.13,24,9138,0.14,,,
220334,188900,0.7062213333333334,1.1,24,9143,0.11,,,
220441,189000,0.7060786666666667,1.07,24,9148,0.07,,,
220555,189100,0.7059266666666666,1.14,24,9153,0.15,,,
220662,189200,0.705784,1.07,24,9158,0.07,,,
220781,189300,0.7056253333333333,1.19,24,9162,0.21,,,
220901,189400,0.7054653333333334,1.2,24,9167,0.25,,,
221020,189500,0.7053066666666667,1.19,24,9172,0.22,,,
221134,189600,0.7051546666666666,1.14,24,9177,0.17,,,
221251,189700,0.7049986666666666,1.17,24,9182,0.18,,,
221361,189800,0.704852,1.1,24,9187,0.1,,,
221470,189900,0.7047066666666666,1.09,24,9192,0.09,,,
221584,190000,0.7045546666666667,1.14,24,9197,0.15,,,
221701,190100,0.7043986666666666,1.17,24,9202,0.2,,,
221821,190200,0.7042386666666667,1.2,24,9206,0.22,,,
221939,190300,0.7040813333333333,1.18,24,9211,0.19,,,
222046,190400,0.7039386666666667,1.07,24,9216,0.09,,,
222162,190500,0.703784,1.16,24,9221,0.2,,,
222274,190600,0.7036346666666666,1.12,24,9226,0.13,,,
222386,190700,0.7034853333333333,1.12,24,9230,0.13,,,
222499,190800,0.7033346666666667,1.13,24,9235,0.17,,,
222612,190900,0.703184,1.13,24,9240,0.16,,,
222723,191000,0.703036,1.11,24,9245,0.12,,,
222840,191100,0.70288,1.17,24,9250,0.18,,,
222958,191200,0.7027226666666666,1.18,24,9255,0.24,,,
223073,191300,0.7025693333333334,1.15,24,9259,0.16,,,
223186,191400,0.7024186666666667,1.13,24,9264,0.14,,,
223303,191500,0.7022626666666667,1.17,24,9269,0.19,,,
223422,191600,0.7021040000000001,1.19,24,9273,0.3,,,
223543,191700,0.7019426666666666,1.21,24,9279,0.25,,,
223657,191800,0.7017906666666667,1.14,24,9283,0.16,,,
223774,191900,0.7016346666666666,1.17,24,9288,0.18,,,
223883,192000,0.7014893333333334,1.09,24,9293,0.1,,,
223997,192100,0.7013373333333333,1.14,24,9298,0.16,,,
224115,192200,0.7011799999999999,1.18,24,9303,0.23,,,
224229,192300,0.701028,1.14,24,9308,0.15,,,
224346,192400,0.7008719999999999,1.17,24,9313,0.2,,,
224466,192500,0.700712,1.2,24,9317,0.25,,,
224575,192600,0.7005666666666666,1.09,24,9322,0.09,,,
224697,192700,0.700404,1.22,24,9327,0.32,,,
224812,192800,0.7002506666666668,1.15,24,9332,0.17,,,
224926,192900,0.7000986666666666,1.14,24,9337,0.17,,,
225040,193000,0.6999466666666667,1.14,24,9341,0.16,,,
225153,193100,0.6997960000000001,1.13,24,9346,0.15,,,
225273,193200,0.6996359999999999,1.2,24,9351,0.27,,,
225389,193300,0.6994813333333334,1.16,24,9355,0.17,,,
225503,193400,0.6993293333333335,1.14,24,9360,0.15,,,
225618,193500,0.699176,1.15,24,9365,0.15,,,
225740,193600,0.6990133333333333,1.22,24,9369,0.26,,,
225860,193700,0.6988533333333333,1.2,24,9373,0.22,,,
225973,193800,0.6987026666666667,1.13,24,9378,0.13,,,
226084,193900,0.6985546666666667,1.11,24,9383,0.11,,,
226200,194000,0.6983999999999999,1.16,24,9388,0.21,,,
226317,194100,0.6982439999999999,1.17,24,9393,0.18,,,
226443,194200,0.6980759999999999,1.26,24,9398,0.31,,,
226552,194300,0.6979306666666667,1.09,24,9402,0.1,,,
226672,194400,0.6977706666666665,1.2,24,9407,0.24,,,
226788,194500,0.697616,1.16,24,9412,0.18,,,
226900,194600,0.6974666666666667,1.12,24,9416,0.12,,,
227014,194700,0.6973146666666667,1.14,24,9421,0.15,,,
227135,194800,0.6971533333333333,1.21,24,9425,0.24,,,
227252,194900,0.6969973333333335,1.17,24,9430,0.19,,,
227370,195000,0.6968399999999999,1.18,24,9436,0.19,,,
227490,195100,0.69668,1.2,24,9440,0.22,,,
227606,195200,0.6965253333333332,1.16,24,9445,0.18,,,
227723,195300,0.6963693333333334,1.17,24,9450,0.18,,,
227838,195400,0.696216,1.15,24,9455,0.16,,,
227957,195500,0.6960573333333333,1.19,24,9460,0.26,,,
228068,195600,0.6959093333333333,1.11,24,9465,0.11,,,
228182,195700,0.6957573333333333,1.14,24,9470,0.15,,,
228295,195800,0.6956066666666667,1.13,24,9474,0.15,,,
228418,195900,0.6954426666666667,1.23,24,9479,0.28,,,
